,orig,dest,distance,duration
1734,Fredensborg,Sønderborg,378132.4,15298.7
1735,Fredensborg,Thisted,424517.4,17536.2
1736,Fredensborg,Tårnby,37451.8,2212
1737,Fredensborg,Tønder,338217.6,14179.7
1738,Fredensborg,Vallensbæk,47287.2,2395.8
1739,Fredensborg,Varde,336505,14211.6
1740,Fredensborg,Vejen,288066.3,11889.4
1741,Fredensborg,Vejle,273863.8,11661.8
1742,Fredensborg,Vesthimmerland,428500.1,17361.5
1743,Fredensborg,Viborg,363450.2,15853.2
1744,Fredensborg,Vordingborg,150056.1,6775.5
1745,Fredensborg,Ærø,212202.3,12774.8
1746,Fredericia,Aabenraa,81307.9,3422.9
1747,Fredericia,Aalborg,202662.9,7889.5
1748,Fredericia,Aarhus,99560.2,4157.6
1749,Fredericia,Albertslund,206648.5,8239.9
1750,Fredericia,Allerød,241711.2,9914.7
1751,Fredericia,Assens,57541.7,3368.9
1752,Fredericia,Ballerup,212273.7,8521.4
1753,Fredericia,Billund,51458.4,3104.1
1754,Fredericia,Bornholm,388801.2,18486.1
1755,Fredericia,Brønderslev,248364.8,9669.7
1756,Fredericia,Dragør,219662.7,8962.3
1757,Fredericia,Egedal,209594.4,8359.9
1758,Fredericia,Esbjerg,59874.5,2742
1759,Fredericia,Faaborg-Midtfyn,58027.2,3458.9
1760,Fredericia,Fanø,100678.3,4917.7
1761,Fredericia,Favrskov,96950.8,4280.5
1762,Fredericia,Faxe,187678.9,7554.9
1763,Fredericia,Fredensborg,245153.5,10067.7
1764,Fredericia,Fredericia,0,0
1765,Fredericia,Frederiksberg,211697.7,8705.9
1766,Fredericia,Frederikshavn,286937,11186
1767,Fredericia,Frederikssund,200314.9,9454
1768,Fredericia,Furesø,215229.3,8791.1
1769,Fredericia,Gentofte,226082.1,9231.8
1770,Fredericia,Gladsaxe,219179.8,8864.1
1771,Fredericia,Glostrup,206648.5,8239.9
1772,Fredericia,Greve,186920.7,7465.6
1773,Fredericia,Gribskov,257848.9,10657.4
1774,Fredericia,Guldborgsund,222444.4,10180.2
1775,Fredericia,Haderslev,56206.1,2567.8
1776,Fredericia,Halsnæs,214767.1,11042.2
1777,Fredericia,Hedensted,23937.4,1554.9
1778,Fredericia,Helsingør,245153.5,10067.7
1779,Fredericia,Herlev,210203.1,8391.6
1780,Fredericia,Herning,122799.5,4900.3
1781,Fredericia,Hillerød,213037.4,10122.6
1782,Fredericia,Hjørring,262024.5,10041.4
1783,Fredericia,Holbæk,162626.4,7335
1784,Fredericia,Holstebro,147612.2,5822.1
1785,Fredericia,Horsens,57797.9,2643.3
1786,Fredericia,Hvidovre,206150.2,8255.6
1787,Fredericia,Høje-Taastrup,201842.5,8093.8
1788,Fredericia,Hørsholm,238452.3,9678.6
1789,Fredericia,Ikast-Brande,102949.9,4099.3
1790,Fredericia,Ishøj,199413.2,8117.5
1791,Fredericia,Jammerbugt,233497.5,10091.3
1792,Fredericia,Kalundborg,157230.5,7265
1793,Fredericia,Kerteminde,66783.6,2981.4
1794,Fredericia,Kolding,41565.7,2010.6
1795,Fredericia,København,213782.9,8878.5
1796,Fredericia,Køge,176270.9,7131.4
1797,Fredericia,Langeland,110598.4,4891.6
1798,Fredericia,Lejre,164897.3,7211.6
1799,Fredericia,Lemvig,195502.5,8656.3
1800,Fredericia,Lolland,234373.6,10828.8
1801,Fredericia,Lyngby-Taarbæk,226065.5,9236.9
1802,Fredericia,Læsø,287947.9,11425.8
1803,Fredericia,Mariagerfjord,128638.5,5449.4
1804,Fredericia,Middelfart,30390.3,1607.6
1805,Fredericia,Morsø,186782.6,8695
1806,Fredericia,Norddjurs,143226.2,5867.3
1807,Fredericia,Nordfyn,38245.4,2453.1
1808,Fredericia,Nyborg,89480.9,3922.5
1809,Fredericia,Næstved,171841.2,8089.3
1810,Fredericia,Odder,97559.2,4383.7
1811,Fredericia,Odense,66783.6,2981.4
1812,Fredericia,Odsherred,169662.5,7850.6
1813,Fredericia,Randers,146372.8,6174.1
1814,Fredericia,Rebild,160401.5,7046.3
1815,Fredericia,Ringkøbing-Skjern,136170.7,5956.8
1816,Fredericia,Ringsted,159527.5,6930.9
1817,Fredericia,Roskilde,176756.1,7326
1818,Fredericia,Rudersdal,233207,9423.9
1819,Fredericia,Rødovre,208263.1,8387.1
1820,Fredericia,Samsø,117022,8487.8
1821,Fredericia,Silkeborg,112766.7,5341
1822,Fredericia,Skanderborg,100070,4024.6
1823,Fredericia,Skive,172644.2,7348.4
1824,Fredericia,Slagelse,123154.4,5652.9
1825,Fredericia,Solrød,185662.1,7381.9
1826,Fredericia,Sorø,147950.1,6397.6
1827,Fredericia,Stevns,176688.7,7341.9
1828,Fredericia,Struer,137002,5632.7
1829,Fredericia,Svendborg,95883.2,4381.3
1830,Fredericia,Syddjurs,136499.3,5653.2
1831,Fredericia,Sønderborg,143534.6,6072
1832,Fredericia,Thisted,189919.6,8309.5
1833,Fredericia,Tårnby,213782.9,8878.5
1834,Fredericia,Tønder,103619.8,4953
1835,Fredericia,Vallensbæk,199594.8,7954.8
1836,Fredericia,Varde,101907.3,4984.9
1837,Fredericia,Vejen,53468.5,2662.7
1838,Fredericia,Vejle,32597.1,2401.6
1839,Fredericia,Vesthimmerland,193902.3,8134.8
1840,Fredericia,Viborg,128852.4,6626.5
1841,Fredericia,Vordingborg,206523.1,10156.8
1842,Fredericia,Ærø,110323,7703.4
1843,Frederiksberg,Aabenraa,283772.2,11443.1
1844,Frederiksberg,Aalborg,405127.2,15909.7
1845,Frederiksberg,Aarhus,302024.5,12177.8
1846,Frederiksberg,Albertslund,9474.2,866.4
1847,Frederiksberg,Allerød,37535.4,2144.5
1848,Frederiksberg,Assens,184575.5,8212.4
1849,Frederiksberg,Ballerup,11611.3,872
1850,Frederiksberg,Billund,260591.6,11157.8
1851,Frederiksberg,Bornholm,186259.2,10854.9
1852,Frederiksberg,Brønderslev,450829.1,17689.9
1853,Frederiksberg,Dragør,17120.6,1331.1
1854,Frederiksberg,Egedal,16362,1304.8
1855,Frederiksberg,Esbjerg,262338.8,10762.2
1856,Frederiksberg,Faaborg-Midtfyn,185061,8302.4
1857,Frederiksberg,Fanø,303142.6,12937.9
1858,Frederiksberg,Favrskov,299415.1,12300.7
1859,Frederiksberg,Faxe,55846.8,2767.7
1860,Frederiksberg,Fredensborg,37425.9,2235.2
1861,Frederiksberg,Fredericia,212302.9,8760.6
1862,Frederiksberg,Frederiksberg,0,0
1863,Frederiksberg,Frederikshavn,489401.4,19206.2
1864,Frederiksberg,Frederikssund,42752.7,2556
1865,Frederiksberg,Furesø,17928.5,1193.6
1866,Frederiksberg,Gentofte,13231.1,1285.4
1867,Frederiksberg,Gladsaxe,12254.9,1018.4
1868,Frederiksberg,Glostrup,9474.2,866.4
1869,Frederiksberg,Greve,28090.7,1745.3
1870,Frederiksberg,Gribskov,53673.1,2887.2
1871,Frederiksberg,Guldborgsund,133844,5592.4
1872,Frederiksberg,Haderslev,258670.4,10588
1873,Frederiksberg,Halsnæs,65537.9,3843.1
1874,Frederiksberg,Hedensted,233070.6,9608.6
1875,Frederiksberg,Helsingør,37425.9,2235.2
1876,Frederiksberg,Herlev,11981.2,1123.2
1877,Frederiksberg,Herning,325263.8,12920.5
1878,Frederiksberg,Hillerød,49703.8,2756.5
1879,Frederiksberg,Hjørring,464488.8,18061.6
1880,Frederiksberg,Holbæk,84451.2,4189.7
1881,Frederiksberg,Holstebro,350076.5,13842.3
1882,Frederiksberg,Horsens,260262.2,10663.5
1883,Frederiksberg,Hvidovre,6752.5,692.6
1884,Frederiksberg,Høje-Taastrup,20658.1,1427.9
1885,Frederiksberg,Hørsholm,30724.7,1846.1
1886,Frederiksberg,Ikast-Brande,305414.2,12119.5
1887,Frederiksberg,Ishøj,29462.8,1744.4
1888,Frederiksberg,Jammerbugt,435961.8,18111.5
1889,Frederiksberg,Kalundborg,101416.4,5218.9
1890,Frederiksberg,Kerteminde,153503.4,6497.9
1891,Frederiksberg,Kolding,244030,10030.8
1892,Frederiksberg,København,2655.1,325.6
1893,Frederiksberg,Køge,37384,2077.3
1894,Frederiksberg,Langeland,191894.4,8882.8
1895,Frederiksberg,Lejre,55489.5,2960.1
1896,Frederiksberg,Lemvig,397966.9,16676.5
1897,Frederiksberg,Lolland,145773.2,6241
1898,Frederiksberg,Lyngby-Taarbæk,17845.5,1356.8
1899,Frederiksberg,Læsø,490412.3,19446
1900,Frederiksberg,Mariagerfjord,331102.9,13469.6
1901,Frederiksberg,Middelfart,188610.8,7901.4
1902,Frederiksberg,Morsø,389247,16715.2
1903,Frederiksberg,Norddjurs,345690.5,13887.5
1904,Frederiksberg,Nordfyn,201286.3,8743.2
1905,Frederiksberg,Nyborg,141363.8,6261.1
1906,Frederiksberg,Næstved,88029.5,3992.3
1907,Frederiksberg,Odder,300023.5,12403.9
1908,Frederiksberg,Odense,153503.4,6497.9
1909,Frederiksberg,Odsherred,82962.9,4098.9
1910,Frederiksberg,Randers,348837.1,14194.3
1911,Frederiksberg,Rebild,362865.8,15066.5
1912,Frederiksberg,Ringkøbing-Skjern,338635,13977
1913,Frederiksberg,Ringsted,62423.2,3236.1
1914,Frederiksberg,Roskilde,45723.7,2748.2
1915,Frederiksberg,Rudersdal,25479.4,1591.4
1916,Frederiksberg,Rødovre,7057.7,725.6
1917,Frederiksberg,Samsø,319486.4,16508
1918,Frederiksberg,Silkeborg,315231.1,13361.2
1919,Frederiksberg,Skanderborg,302534.3,12044.8
1920,Frederiksberg,Skive,375108.5,15368.6
1921,Frederiksberg,Slagelse,110299.5,5025.4
1922,Frederiksberg,Solrød,31557.4,1850.2
1923,Frederiksberg,Sorø,87633.2,4205.9
1924,Frederiksberg,Stevns,52791.8,2669.8
1925,Frederiksberg,Struer,339466.3,13652.9
1926,Frederiksberg,Svendborg,152987.3,6980.8
1927,Frederiksberg,Syddjurs,338963.6,13673.4
1928,Frederiksberg,Sønderborg,345999,14092.2
1929,Frederiksberg,Thisted,392383.9,16329.7
1930,Frederiksberg,Tårnby,2655.1,325.6
1931,Frederiksberg,Tønder,306084.1,12973.2
1932,Frederiksberg,Vallensbæk,15007.3,1146.6
1933,Frederiksberg,Varde,304371.6,13005.1
1934,Frederiksberg,Vejen,255932.9,10682.9
1935,Frederiksberg,Vejle,241730.3,10455.3
1936,Frederiksberg,Vesthimmerland,396366.7,16155
1937,Frederiksberg,Viborg,331316.8,14646.7
1938,Frederiksberg,Vordingborg,117922.6,5569
1939,Frederiksberg,Ærø,180068.9,11568.3
1940,Frederikshavn,Aabenraa,341731.8,13141.3
1941,Frederikshavn,Aalborg,88116.1,4037.4
1942,Frederikshavn,Aarhus,201601.9,8377.7
1943,Frederikshavn,Albertslund,483774.6,18626.1
1944,Frederikshavn,Allerød,518837.4,20300.9
1945,Frederikshavn,Assens,334667.9,13755.1
1946,Frederikshavn,Ballerup,489399.9,18907.6
1947,Frederikshavn,Billund,285105.6,11474.5
1948,Frederikshavn,Bornholm,665927.4,28872.3
1949,Frederikshavn,Brønderslev,45263.9,2422.5
1950,Frederikshavn,Dragør,496788.8,19348.5
1951,Frederikshavn,Egedal,486720.6,18746.1
1952,Frederikshavn,Esbjerg,320298.4,12460.4
1953,Frederikshavn,Faaborg-Midtfyn,335153.4,13845.1
1954,Frederikshavn,Fanø,361102.1,14636.1
1955,Frederikshavn,Favrskov,214506.7,8427.4
1956,Frederikshavn,Faxe,464805.1,17941.1
1957,Frederikshavn,Fredensborg,522279.6,20453.9
1958,Frederikshavn,Fredericia,287658,11194.6
1959,Frederikshavn,Frederiksberg,488823.9,19092.1
1960,Frederikshavn,Frederikshavn,0,0
1961,Frederikshavn,Frederikssund,477441,19840.2
1962,Frederikshavn,Furesø,492355.4,19177.3
1963,Frederikshavn,Gentofte,503208.2,19618
1964,Frederikshavn,Gladsaxe,496305.9,19250.3
1965,Frederikshavn,Glostrup,483774.6,18626.1
1966,Frederikshavn,Greve,464046.9,17851.8
1967,Frederikshavn,Gribskov,534975,21043.6
1968,Frederikshavn,Guldborgsund,499570.6,20566.4
1969,Frederikshavn,Haderslev,316629.9,12286.2
1970,Frederikshavn,Halsnæs,491893.2,21428.4
1971,Frederikshavn,Hedensted,258777.8,10047
1972,Frederikshavn,Helsingør,522279.6,20453.9
1973,Frederikshavn,Herlev,487329.2,18777.8
1974,Frederikshavn,Herning,204425.4,9964.7
1975,Frederikshavn,Hillerød,490163.6,20508.8
1976,Frederikshavn,Hjørring,26852.1,1778.7
1977,Frederikshavn,Holbæk,439752.6,17721.2
1978,Frederikshavn,Holstebro,201721.8,10109.1
1979,Frederikshavn,Horsens,236220.6,9399.1
1980,Frederikshavn,Hvidovre,483276.3,18641.8
1981,Frederikshavn,Høje-Taastrup,478968.7,18480
1982,Frederikshavn,Hørsholm,515578.4,20064.8
1983,Frederikshavn,Ikast-Brande,203541.2,10036.2
1984,Frederikshavn,Ishøj,476539.3,18503.7
1985,Frederikshavn,Jammerbugt,90152.3,4616.6
1986,Frederikshavn,Kalundborg,434356.7,17651.2
1987,Frederikshavn,Kerteminde,343909.7,13367.6
1988,Frederikshavn,Kolding,301989.6,11729
1989,Frederikshavn,København,490909.1,19264.7
1990,Frederikshavn,Køge,453397.1,17517.6
1991,Frederikshavn,Langeland,387724.6,15277.8
1992,Frederikshavn,Lejre,442023.5,17597.8
1993,Frederikshavn,Lemvig,199021.4,11518.1
1994,Frederikshavn,Lolland,511499.8,21215
1995,Frederikshavn,Lyngby-Taarbæk,503191.7,19623.1
1996,Frederikshavn,Læsø,20524.9,1744
1997,Frederikshavn,Mariagerfjord,178786.7,7688
1998,Frederikshavn,Middelfart,307516.5,11993.8
1999,Frederikshavn,Morsø,163614.8,9172.9
2000,Frederikshavn,Norddjurs,183664.1,7627.1
2001,Frederikshavn,Nordfyn,315371.6,12839.3
2002,Frederikshavn,Nyborg,366607,14308.7
2003,Frederikshavn,Næstved,448967.4,18475.5
2004,Frederikshavn,Odder,210870.9,8995.8
2005,Frederikshavn,Odense,343909.7,13367.6
2006,Frederikshavn,Odsherred,446788.7,18236.8
2007,Frederikshavn,Randers,186810.7,7933.9
2008,Frederikshavn,Rebild,117327.1,5857.9
2009,Frederikshavn,Ringkøbing-Skjern,233201.7,11733.4
2010,Frederikshavn,Ringsted,436653.7,17317.1
2011,Frederikshavn,Roskilde,453882.2,17712.2
2012,Frederikshavn,Rudersdal,510333.2,19810.1
2013,Frederikshavn,Rødovre,485389.3,18773.3
2014,Frederikshavn,Samsø,253285.6,13959.1
2015,Frederikshavn,Silkeborg,183506.1,7756.9
2016,Frederikshavn,Skanderborg,194148.3,7682.4
2017,Frederikshavn,Skive,190381.2,9395.5
2018,Frederikshavn,Slagelse,400280.5,16039.1
2019,Frederikshavn,Solrød,462788.3,17768.1
2020,Frederikshavn,Sorø,425076.3,16783.8
2021,Frederikshavn,Stevns,453814.9,17728.1
2022,Frederikshavn,Struer,208537.8,10318.7
2023,Frederikshavn,Svendborg,373009.3,14767.5
2024,Frederikshavn,Syddjurs,195206.2,8434.2
2025,Frederikshavn,Sønderborg,403958.5,15790.4
2026,Frederikshavn,Thisted,178994.7,9736.8
2027,Frederikshavn,Tårnby,490909.1,19264.7
2028,Frederikshavn,Tønder,364043.6,14671.4
2029,Frederikshavn,Vallensbæk,476720.9,18341
2030,Frederikshavn,Varde,255011.7,12660.7
2031,Frederikshavn,Vejen,313892.4,12381.1
2032,Frederikshavn,Vejle,264239.8,10767.1
2033,Frederikshavn,Vesthimmerland,135821.6,6093.3
2034,Frederikshavn,Viborg,155860.6,7175.1
2035,Frederikshavn,Vordingborg,483649.2,20543
2036,Frederikshavn,Ærø,387449.1,18089.6
2037,Frederikssund,Aabenraa,272131.2,12080.9
2038,Frederikssund,Aalborg,393486.2,16547.5
2039,Frederikssund,Aarhus,290383.5,12815.6
2040,Frederikssund,Albertslund,38075.2,2160.6
2041,Frederikssund,Allerød,20768.7,1384.6
2042,Frederikssund,Assens,172934.5,8850.2
2043,Frederikssund,Ballerup,35067.6,1971.2
2044,Frederikssund,Billund,248950.6,11795.6
2045,Frederikssund,Bornholm,229418.6,12829.1
2046,Frederikssund,Brønderslev,439188.1,18327.7
2047,Frederikssund,Dragør,60280,3305.3
2048,Frederikssund,Egedal,26919.9,1754.1
2049,Frederikssund,Esbjerg,250697.8,11400
2050,Frederikssund,Faaborg-Midtfyn,173419.9,8940.2
2051,Frederikssund,Fanø,291501.6,13575.7
2052,Frederikssund,Favrskov,287774.1,12938.5
2053,Frederikssund,Faxe,79071.1,3842.8
2054,Frederikssund,Fredensborg,33098,1988.8
2055,Frederikssund,Fredericia,200661.9,9398.4
2056,Frederikssund,Frederiksberg,42332.8,2492.7
2057,Frederikssund,Frederikshavn,477760.4,19844
2058,Frederikssund,Frederikssund,0,0
2059,Frederikssund,Furesø,25829.3,1715.3
2060,Frederikssund,Gentofte,45378.1,2624.2
2061,Frederikssund,Gladsaxe,35015.2,2169.4
2062,Frederikssund,Glostrup,38075.2,2160.6
2063,Frederikssund,Greve,39239.7,2628.7
2064,Frederikssund,Gribskov,36875.5,2161.9
2065,Frederikssund,Guldborgsund,157068.3,6667.5
2066,Frederikssund,Haderslev,247029.4,11225.8
2067,Frederikssund,Halsnæs,30775.6,2224.6
2068,Frederikssund,Hedensted,221429.6,10246.4
2069,Frederikssund,Helsingør,33098,1988.8
2070,Frederikssund,Herlev,30094.6,1992.3
2071,Frederikssund,Herning,313622.8,13558.3
2072,Frederikssund,Hillerød,11714.1,825.2
2073,Frederikssund,Hjørring,452847.8,18699.4
2074,Frederikssund,Holbæk,61720,3547.3
2075,Frederikssund,Holstebro,338435.5,14480.1
2076,Frederikssund,Horsens,248621.2,11301.3
2077,Frederikssund,Hvidovre,42258.5,2506.8
2078,Frederikssund,Høje-Taastrup,40692.3,2374
2079,Frederikssund,Hørsholm,35490.6,2372.2
2080,Frederikssund,Ikast-Brande,293773.2,12757.3
2081,Frederikssund,Ishøj,32139.8,2107.8
2082,Frederikssund,Jammerbugt,424320.8,18749.3
2083,Frederikssund,Kalundborg,78685.2,4576.5
2084,Frederikssund,Kerteminde,141862.4,7135.7
2085,Frederikssund,Kolding,232389,10668.6
2086,Frederikssund,København,43102.5,2516.3
2087,Frederikssund,Køge,45523,2994.8
2088,Frederikssund,Langeland,180253.4,9520.6
2089,Frederikssund,Lejre,35943.5,2285.4
2090,Frederikssund,Lemvig,386325.8,17314.3
2091,Frederikssund,Lolland,168997.5,7316.1
2092,Frederikssund,Lyngby-Taarbæk,32385.1,2273.8
2093,Frederikssund,Læsø,478771.3,20083.8
2094,Frederikssund,Mariagerfjord,319461.8,14107.4
2095,Frederikssund,Middelfart,176969.8,8539.2
2096,Frederikssund,Morsø,377605.9,17353
2097,Frederikssund,Norddjurs,334049.5,14525.3
2098,Frederikssund,Nordfyn,189645.3,9381
2099,Frederikssund,Nyborg,129722.8,6898.9
2100,Frederikssund,Næstved,111253.8,5067.4
2101,Frederikssund,Odder,288382.5,13041.7
2102,Frederikssund,Odense,141862.4,7135.7
2103,Frederikssund,Odsherred,60231.7,3456.5
2104,Frederikssund,Randers,337196.1,14832.1
2105,Frederikssund,Rebild,351224.8,15704.3
2106,Frederikssund,Ringkøbing-Skjern,326994,14614.8
2107,Frederikssund,Ringsted,41375.6,2662.7
2108,Frederikssund,Roskilde,43925.9,2835.2
2109,Frederikssund,Rudersdal,35180,2171.4
2110,Frederikssund,Rødovre,37644.8,2265
2111,Frederikssund,Samsø,307845.4,17145.8
2112,Frederikssund,Silkeborg,303590.1,13999
2113,Frederikssund,Skanderborg,290893.3,12682.6
2114,Frederikssund,Skive,363467.5,16006.4
2115,Frederikssund,Slagelse,98658.5,5663.2
2116,Frederikssund,Solrød,54781.7,2925.3
2117,Frederikssund,Sorø,62874.5,3935.9
2118,Frederikssund,Stevns,76016.1,3744.9
2119,Frederikssund,Struer,327825.3,14290.7
2120,Frederikssund,Svendborg,141346.3,7618.6
2121,Frederikssund,Syddjurs,327322.6,14311.2
2122,Frederikssund,Sønderborg,334357.9,14730
2123,Frederikssund,Thisted,380742.9,16967.5
2124,Frederikssund,Tårnby,43102.5,2516.3
2125,Frederikssund,Tønder,294443.1,13611
2126,Frederikssund,Vallensbæk,42338.6,2378.4
2127,Frederikssund,Varde,292730.6,13642.9
2128,Frederikssund,Vejen,244291.9,11320.7
2129,Frederikssund,Vejle,230089.3,11093.1
2130,Frederikssund,Vesthimmerland,384725.6,16792.8
2131,Frederikssund,Viborg,319675.7,15284.5
2132,Frederikssund,Vordingborg,141146.9,6644.1
2133,Frederikssund,Ærø,168427.8,12206.1
2134,Furesø,Aabenraa,286612.4,11458.3
2135,Furesø,Aalborg,407967.3,15924.9
2136,Furesø,Aarhus,304864.6,12193
2137,Furesø,Albertslund,17510.4,939.7
2138,Furesø,Allerød,24168.2,1418.2
2139,Furesø,Assens,187415.6,8227.6
2140,Furesø,Ballerup,10264.2,632.9
2141,Furesø,Billund,263431.8,11173
2142,Furesø,Bornholm,208853.9,11608.2
2143,Furesø,Brønderslev,453669.2,17705.1
2144,Furesø,Dragør,39715.3,2084.4
2145,Furesø,Egedal,6447,581.6
2146,Furesø,Esbjerg,265179,10777.4
2147,Furesø,Faaborg-Midtfyn,187901.1,8317.6
2148,Furesø,Fanø,305982.7,12953.1
2149,Furesø,Favrskov,302255.2,12315.9
2150,Furesø,Faxe,58686.9,2782.9
2151,Furesø,Fredensborg,31617.8,1963.7
2152,Furesø,Fredericia,215143,8775.8
2153,Furesø,Frederiksberg,17529.3,1154.4
2154,Furesø,Frederikshavn,492241.5,19221.4
2155,Furesø,Frederikssund,24897.4,1736.6
2156,Furesø,Furesø,0,0
2157,Furesø,Gentofte,20574.6,1285.9
2158,Furesø,Gladsaxe,10211.8,831.1
2159,Furesø,Glostrup,17510.4,939.7
2160,Furesø,Greve,30930.8,1760.5
2161,Furesø,Gribskov,40305.8,2160.9
2162,Furesø,Guldborgsund,136684.1,5607.6
2163,Furesø,Haderslev,261510.5,10603.2
2164,Furesø,Halsnæs,52170.6,3116.8
2165,Furesø,Hedensted,235910.8,9623.8
2166,Furesø,Helsingør,31617.8,1963.7
2167,Furesø,Herlev,9321.2,823.7
2168,Furesø,Herning,328104,12935.7
2169,Furesø,Hillerød,36336.5,2030.2
2170,Furesø,Hjørring,467329,18076.8
2171,Furesø,Holbæk,81021,3948.3
2172,Furesø,Holstebro,352916.7,13857.5
2173,Furesø,Horsens,263102.4,10678.7
2174,Furesø,Hvidovre,21693.7,1285.9
2175,Furesø,Høje-Taastrup,20308.1,1314.1
2176,Furesø,Hørsholm,32944.8,1732.7
2177,Furesø,Ikast-Brande,308254.3,12134.7
2178,Furesø,Ishøj,26032.6,1503
2179,Furesø,Jammerbugt,438802,18126.7
2180,Furesø,Kalundborg,97986.2,4977.5
2181,Furesø,Kerteminde,156343.6,6513.1
2182,Furesø,Kolding,246870.2,10046
2183,Furesø,København,18299.1,1178
2184,Furesø,Køge,40224.1,2092.5
2185,Furesø,Langeland,194734.6,8898
2186,Furesø,Lejre,52059.3,2718.7
2187,Furesø,Lemvig,400807,16691.7
2188,Furesø,Lolland,148613.3,6256.2
2189,Furesø,Lyngby-Taarbæk,13798.6,1160.6
2190,Furesø,Læsø,493252.4,19461.2
2191,Furesø,Mariagerfjord,333943,13484.8
2192,Furesø,Middelfart,191451,7916.6
2193,Furesø,Morsø,392087.1,16730.4
2194,Furesø,Norddjurs,348530.7,13902.7
2195,Furesø,Nordfyn,204126.4,8758.4
2196,Furesø,Nyborg,144204,6276.3
2197,Furesø,Næstved,90869.6,4007.5
2198,Furesø,Odder,302863.6,12419.1
2199,Furesø,Odense,156343.6,6513.1
2200,Furesø,Odsherred,79532.7,3857.5
2201,Furesø,Randers,351677.3,14209.5
2202,Furesø,Rebild,365705.9,15081.7
2203,Furesø,Ringkøbing-Skjern,341475.2,13992.2
2204,Furesø,Ringsted,58993,2994.7
2205,Furesø,Roskilde,44020.4,2528.9
2206,Furesø,Rudersdal,27699.6,1478
2207,Furesø,Rødovre,17158.5,1013.7
2208,Furesø,Samsø,322326.5,16523.2
2209,Furesø,Silkeborg,318071.2,13376.4
2210,Furesø,Skanderborg,305374.4,12060
2211,Furesø,Skive,377948.6,15383.8
2212,Furesø,Slagelse,113139.7,5040.6
2213,Furesø,Solrød,34397.5,1865.4
2214,Furesø,Sorø,90473.4,4221.1
2215,Furesø,Stevns,55631.9,2685
2216,Furesø,Struer,342306.5,13668.1
2217,Furesø,Svendborg,155827.5,6996
2218,Furesø,Syddjurs,341803.7,13688.6
2219,Furesø,Sønderborg,348839.1,14107.4
2220,Furesø,Thisted,395224,16344.9
2221,Furesø,Tårnby,18299.1,1178
2222,Furesø,Tønder,308924.2,12988.4
2223,Furesø,Vallensbæk,23806.6,1280.2
2224,Furesø,Varde,307211.7,13020.3
2225,Furesø,Vejen,258773,10698.1
2226,Furesø,Vejle,244570.4,10470.5
2227,Furesø,Vesthimmerland,399206.8,16170.2
2228,Furesø,Viborg,334156.9,14661.9
2229,Furesø,Vordingborg,120762.7,5584.2
2230,Furesø,Ærø,182909,11583.5
2231,Gentofte,Aabenraa,296595.3,11824.5
2232,Gentofte,Aalborg,417950.2,16291.1
2233,Gentofte,Aarhus,314847.5,12559.2
2234,Gentofte,Albertslund,21680.5,1230.2
2235,Gentofte,Allerød,33791,2010.6
2236,Gentofte,Assens,197398.5,8593.8
2237,Gentofte,Ballerup,14439.1,944.6
2238,Gentofte,Billund,273414.6,11539.2
2239,Gentofte,Bornholm,193905.3,11804.7
2240,Gentofte,Brønderslev,463652.1,18071.3
2241,Gentofte,Dragør,24985.4,2249.9
2242,Gentofte,Egedal,21504.2,1417.2
2243,Gentofte,Esbjerg,275161.9,11143.6
2244,Gentofte,Faaborg-Midtfyn,197884,8683.8
2245,Gentofte,Fanø,315965.6,13319.3
2246,Gentofte,Favrskov,312238.1,12682.1
2247,Gentofte,Faxe,68669.8,3149.1
2248,Gentofte,Fredensborg,30625.4,1801.6
2249,Gentofte,Fredericia,225125.9,9142
2250,Gentofte,Frederiksberg,13098.3,1296.1
2251,Gentofte,Frederikshavn,502224.4,19587.6
2252,Gentofte,Frederikssund,44496.8,2608.4
2253,Gentofte,Furesø,19672.7,1246
2254,Gentofte,Gentofte,0,0
2255,Gentofte,Gladsaxe,7422.2,688.9
2256,Gentofte,Glostrup,21680.5,1230.2
2257,Gentofte,Greve,40913.7,2126.7
2258,Gentofte,Gribskov,46898.1,2806.4
2259,Gentofte,Guldborgsund,146667,5973.8
2260,Gentofte,Haderslev,271493.4,10969.4
2261,Gentofte,Halsnæs,65048.5,3862.3
2262,Gentofte,Hedensted,245893.6,9990
2263,Gentofte,Helsingør,30625.4,1801.6
2264,Gentofte,Herlev,17982.3,1271.3
2265,Gentofte,Herning,338086.8,13301.9
2266,Gentofte,Hillerød,49214.3,2775.7
2267,Gentofte,Hjørring,477311.9,18443
2268,Gentofte,Holbæk,93951.4,4469
2269,Gentofte,Holstebro,362899.5,14223.7
2270,Gentofte,Horsens,273085.3,11044.9
2271,Gentofte,Hvidovre,25863.9,1576.4
2272,Gentofte,Høje-Taastrup,33238.5,1834.8
2273,Gentofte,Hørsholm,23924.2,1412.5
2274,Gentofte,Ikast-Brande,318237.2,12500.9
2275,Gentofte,Ishøj,38963,2023.7
2276,Gentofte,Jammerbugt,448784.8,18492.9
2277,Gentofte,Kalundborg,110916.6,5498.2
2278,Gentofte,Kerteminde,166326.4,6879.3
2279,Gentofte,Kolding,256853.1,10412.2
2280,Gentofte,København,12306.9,1165.5
2281,Gentofte,Køge,50207,2458.7
2282,Gentofte,Langeland,204717.5,9264.2
2283,Gentofte,Lejre,64989.7,3239.4
